,name_pdf,total_pdfs,total_rectangle,x_center,y_center,w,h
0,['pdf_table0.pdf'],1,15,125,125,120,212
1,['pdf_table0.pdf'],1,15,375,125,14,226
2,['pdf_table0.pdf'],1,15,625,125,172,30
3,['pdf_table0.pdf'],1,15,875,125,142,174
4,['pdf_table0.pdf'],1,15,125,375,176,93
5,['pdf_table0.pdf'],1,15,375,375,211,184
6,['pdf_table0.pdf'],1,15,625,375,206,210
7,['pdf_table0.pdf'],1,15,875,375,17,70
8,['pdf_table0.pdf'],1,15,125,625,120,61
9,['pdf_table0.pdf'],1,15,375,625,21,62
10,['pdf_table0.pdf'],1,15,625,625,242,22
11,['pdf_table0.pdf'],1,15,875,625,60,94
12,['pdf_table0.pdf'],1,15,125,875,192,77
13,['pdf_table0.pdf'],1,15,375,875,207,82
14,['pdf_table0.pdf'],1,15,625,875,177,19
